model_name,rep,age_years,cate_days
r_csf_x14,4,59.0,41.3252980157545
r_csf_x14,4,60.0,41.3252980157545
r_csf_x14,4,61.0,41.3252980157545
r_csf_x14,4,62.0,41.3252980157545
r_csf_x14,4,63.0,41.3252980157545
r_csf_x14,4,64.0,41.3252980157545
r_csf_x14,4,65.0,41.3252980157545
r_csf_x14,4,66.0,41.3252980157545
r_csf_x14,4,67.0,41.3252980157545
r_csf_x14,4,68.0,41.3252980157545
r_csf_x14,4,69.0,41.3252980157545
r_csf_x14,4,70.0,41.3252980157545
r_csf_x14,5,12.0,6.61264512694479
r_csf_x14,5,13.0,6.61264512694479
r_csf_x14,5,14.0,6.61264512694479
r_csf_x14,5,15.0,6.61264512694479
r_csf_x14,5,16.0,6.61264512694479
r_csf_x14,5,17.0,6.61264512694479
r_csf_x14,5,18.0,6.61264512694479
r_csf_x14,5,19.0,6.61264512694479
r_csf_x14,5,20.0,6.61264512694479
r_csf_x14,5,21.0,6.62262907103476
r_csf_x14,5,22.0,6.57912146088884
r_csf_x14,5,23.0,6.43642201877767
r_csf_x14,5,24.0,5.71500701064981
r_csf_x14,5,25.0,5.60846834739045
r_csf_x14,5,26.0,8.29256606122001
r_csf_x14,5,27.0,8.91637944226623
r_csf_x14,5,28.0,9.82639354646392
r_csf_x14,5,29.0,10.2090812921769
r_csf_x14,5,30.0,11.0877177386957
r_csf_x14,5,31.0,11.3897769389998
r_csf_x14,5,32.0,12.0298005866021
r_csf_x14,5,33.0,12.7481809474685
r_csf_x14,5,34.0,13.3412015567812
r_csf_x14,5,35.0,14.3715365430054
r_csf_x14,5,36.0,14.0152236611701
r_csf_x14,5,37.0,13.9034338532095
r_csf_x14,5,38.0,13.1406909373242
r_csf_x14,5,39.0,12.5572320478528
r_csf_x14,5,40.0,14.115769158594
r_csf_x14,5,41.0,15.0450769735768
r_csf_x14,5,42.0,15.8300815169982
r_csf_x14,5,43.0,16.6598826372237
r_csf_x14,5,44.0,18.2465282930483
r_csf_x14,5,45.0,20.8443962520316
r_csf_x14,5,46.0,21.6549903169764
r_csf_x14,5,47.0,21.8832413626046
r_csf_x14,5,48.0,22.3836680982639
r_csf_x14,5,49.0,22.4486361634091
r_csf_x14,5,50.0,22.4274509696853
r_csf_x14,5,51.0,22.47065778553
r_csf_x14,5,52.0,22.47065778553
r_csf_x14,5,53.0,22.47065778553
r_csf_x14,5,54.0,22.47065778553
r_csf_x14,5,55.0,22.47065778553
r_csf_x14,5,56.0,22.47065778553
r_csf_x14,5,57.0,22.47065778553
r_csf_x14,5,58.0,22.47065778553
r_csf_x14,5,59.0,22.47065778553
r_csf_x14,5,60.0,22.47065778553
r_csf_x14,5,61.0,22.47065778553
r_csf_x14,5,62.0,22.47065778553
r_csf_x14,5,63.0,22.47065778553
r_csf_x14,5,64.0,22.47065778553
r_csf_x14,5,65.0,22.47065778553
r_csf_x14,5,66.0,22.47065778553
r_csf_x14,5,67.0,22.47065778553
r_csf_x14,5,68.0,22.47065778553
r_csf_x14,5,69.0,22.47065778553
r_csf_x14,5,70.0,22.47065778553
r_csf_x14,6,12.0,31.794111989907
r_csf_x14,6,13.0,31.794111989907
r_csf_x14,6,14.0,31.794111989907
r_csf_x14,6,15.0,31.794111989907
r_csf_x14,6,16.0,31.794111989907
r_csf_x14,6,17.0,31.794111989907
r_csf_x14,6,18.0,31.794111989907
r_csf_x14,6,19.0,31.794111989907
r_csf_x14,6,20.0,31.794111989907
r_csf_x14,6,21.0,31.794111989907
r_csf_x14,6,22.0,31.794111989907
r_csf_x14,6,23.0,31.6499714573679
r_csf_x14,6,24.0,31.4269285246921
r_csf_x14,6,25.0,31.3749983717533
r_csf_x14,6,26.0,31.6590049974477
r_csf_x14,6,27.0,32.1934344848619
r_csf_x14,6,28.0,32.3191287659342
r_csf_x14,6,29.0,31.9252334782919
r_csf_x14,6,30.0,30.4731498292686
r_csf_x14,6,31.0,29.7855480497053
r_csf_x14,6,32.0,29.903252088403
r_csf_x14,6,33.0,30.0362076221748
r_csf_x14,6,34.0,30.1311089113232
r_csf_x14,6,35.0,29.5640100076411
r_csf_x14,6,36.0,30.1600302927733
r_csf_x14,6,37.0,31.1115108992695
r_csf_x14,6,38.0,31.6578848947515
r_csf_x14,6,39.0,33.8198849154596
r_csf_x14,6,40.0,37.157081500991
r_csf_x14,6,41.0,38.1083516158811
r_csf_x14,6,42.0,39.7357036336598
r_csf_x14,6,43.0,41.499447927961
r_csf_x14,6,44.0,43.9721592633562
r_csf_x14,6,45.0,48.2424755624587
r_csf_x14,6,46.0,51.8993403148873
r_csf_x14,6,47.0,52.0922198280532
r_csf_x14,6,48.0,54.7436657029766
r_csf_x14,6,49.0,54.9469397058952
r_csf_x14,6,50.0,54.7791086470981
r_csf_x14,6,51.0,54.7699605934922
r_csf_x14,6,52.0,54.7572038254269
r_csf_x14,6,53.0,54.7481495361634
r_csf_x14,6,54.0,54.7481495361634
r_csf_x14,6,55.0,54.7481495361634
r_csf_x14,6,56.0,54.7269511273383
r_csf_x14,6,57.0,54.7269511273383
r_csf_x14,6,58.0,54.7044250588126
r_csf_x14,6,59.0,54.7044250588126
r_csf_x14,6,60.0,54.7044250588126
r_csf_x14,6,61.0,54.7044250588126
r_csf_x14,6,62.0,54.7044250588126
r_csf_x14,6,63.0,54.7044250588126
r_csf_x14,6,64.0,54.7044250588126
r_csf_x14,6,65.0,54.7044250588126
r_csf_x14,6,66.0,54.7044250588126
r_csf_x14,6,67.0,54.7044250588126
r_csf_x14,6,68.0,54.7044250588126
r_csf_x14,6,69.0,54.7044250588126
r_csf_x14,6,70.0,54.7044250588126
r_csf_x14,7,12.0,9.44040863959107
r_csf_x14,7,13.0,9.44040863959107
r_csf_x14,7,14.0,9.44040863959107
r_csf_x14,7,15.0,9.44040863959107
r_csf_x14,7,16.0,9.44040863959107
r_csf_x14,7,17.0,9.44040863959107
r_csf_x14,7,18.0,9.44040863959107
r_csf_x14,7,19.0,9.44040863959107
r_csf_x14,7,20.0,9.44040863959107
r_csf_x14,7,21.0,9.44040863959107
r_csf_x14,7,22.0,9.44040863959107
r_csf_x14,7,23.0,9.41666803677875
r_csf_x14,7,24.0,9.33821725212741
r_csf_x14,7,25.0,10.0089630291493
r_csf_x14,7,26.0,10.21409614118
r_csf_x14,7,27.0,9.72699271019132
r_csf_x14,7,28.0,9.23208372697318
r_csf_x14,7,29.0,8.53776694566648
r_csf_x14,7,30.0,7.66766105808022
r_csf_x14,7,31.0,8.89246676007379
r_csf_x14,7,32.0,9.66931806369775
r_csf_x14,7,33.0,12.0272902823551
r_csf_x14,7,34.0,11.9966369134429
r_csf_x14,7,35.0,11.9626625182917
r_csf_x14,7,36.0,10.2348049574644
r_csf_x14,7,37.0,9.61361361150118
r_csf_x14,7,38.0,6.87074091716874
r_csf_x14,7,39.0,5.69955288405095
r_csf_x14,7,40.0,5.27509876238388
r_csf_x14,7,41.0,5.59843949358687
r_csf_x14,7,42.0,6.06925517391903
r_csf_x14,7,43.0,6.00736898322055
r_csf_x14,7,44.0,5.97960644791256
