name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Revised Conditional,0.09950622479035375,0.03225577374792961,0.08455132995731371,0.0929283956163134,0.014954894833040026,0.09371102647217479,0.08376817063714424,4.56464147567749,RevisedBaselineCensoredSurvivalForest,0.99425,0.18649249612277038,survival.probability,5,linear_nonlinear_informative_strong_beneficial_large,"Linear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,1.0910329272369574,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.04491888488263855,0.026996479110111375,0.05879030253309522,0.04054286791984764,-0.013871417650456672,0.03130994820718193,0.025947804504410255,4.580159425735474,ConditionalCensoringFinalCensoredModel,0.992,0.7238995572315354,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.648057307881991,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.054502200393552164,0.02985894299596977,0.05879030253309522,0.04054286791984764,-0.004288102139543057,0.024639358962426923,0.02065228426036585,0.2734107971191406,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8039910773422642,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.648057307881991,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.04182655993705524,0.033608529352090744,0.05879030253309522,0.04054286791984764,-0.01696374259603998,0.04721709208552312,0.03868999724355451,0.8286736011505127,RevisedBaselineCensoredSurvivalForest,0.898,0.30514479842518755,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.648057307881991,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.03185741069116895,0.02563475218179213,0.07320023131798042,0.03477908291222666,-0.04134282062681147,0.06261538286465593,0.051194692081000956,5.746609449386597,ConditionalCensoringFinalCensoredModel,0.855,-0.1933323985961502,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.6071721003558407,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.028630999505156258,0.028601721349848997,0.07320023131798042,0.03477908291222666,-0.04456923181282417,0.0656917653141062,0.054986841052683894,0.3029205799102783,SingleFileFinalOracleCensoredSurvivalForest,0.82,-0.15147075467549767,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.6071721003558407,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.04562439007582229,0.03375565209674642,0.07320023131798042,0.03477908291222666,-0.027575841242158138,0.05879011351079348,0.049494272839825874,0.9276423454284668,RevisedBaselineCensoredSurvivalForest,0.893,-0.14771062174769256,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.6071721003558407,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.068902180094516,0.038543137535213066,0.06686820099299186,0.040840780501386495,0.002033979101524139,0.03177939352915363,0.026325402952566256,8.36071491241455,ConditionalCensoringFinalCensoredModel,1.0,0.6822014502723395,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.0684311964962262,0.049268740888239605,0.06686820099299186,0.040840780501386495,0.0015629955032343246,0.028354006700389883,0.022765923866724883,0.3680455684661865,SingleFileFinalOracleCensoredSurvivalForest,0.9795,0.818485805487554,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.0752493047687283,0.03213161431126609,0.06686820099299186,0.040840780501386495,0.008381103775736441,0.03712480588542404,0.03024939039900972,1.5488662719726562,RevisedBaselineCensoredSurvivalForest,0.998,0.5305275774929289,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.03333586167472014,0.041398219340363474,0.06817540308363557,0.03985143905695579,-0.03483954140891544,0.0564274363471406,0.04442021191625533,14.921610832214355,ConditionalCensoringFinalCensoredModel,0.78525,0.4035959189130551,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.3855511167823484,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.050517779858807586,0.050112897718823046,0.06817540308363557,0.03985143905695579,-0.017657623224827987,0.04845308503892385,0.033660259278257894,0.5357801914215088,SingleFileFinalOracleCensoredSurvivalForest,0.871,0.5166390750413417,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.3855511167823484,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.029327947064973544,0.04184279069315741,0.06817540308363557,0.03985143905695579,-0.03884745601866204,0.06545385855015202,0.051647997474298595,2.1832621097564697,RevisedBaselineCensoredSurvivalForest,0.77375,0.16907799567168127,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.3855511167823484,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.05056716927534232,0.034950338237593984,0.06647789957030444,0.03895991365986404,-0.0159107302949621,0.03502782740077391,0.02704732648601062,28.399426221847534,ConditionalCensoringFinalCensoredModel,0.972875,0.6483266235626627,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.5412339539835413,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.05553604542852661,0.050135918003380874,0.06647789957030444,0.03895991365986404,-0.010941854141777826,0.03344826243891693,0.025185958670729792,0.7661604881286621,SingleFileFinalOracleCensoredSurvivalForest,0.95575,0.7762343146449882,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.5412339539835413,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.05456157051599119,0.02999094298242073,0.06647789957030444,0.03895991365986404,-0.011916329054313234,0.04113847184678398,0.03313540853821499,3.8839619159698486,RevisedBaselineCensoredSurvivalForest,0.977125,0.3709874662920479,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.5412339539835413,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.07564783714674196,0.034521686225939166,0.07614121232722422,0.03334283045742732,-0.000493375180482241,0.03264696720997428,0.025649024854872096,64.47200798988342,ConditionalCensoringFinalCensoredModel,0.99575,0.5377304755490212,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.5897582857765317,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.0761927019783051,0.037885374006519174,0.07614121232722422,0.03334283045742732,5.1489651080900085e-05,0.02637543034024169,0.020318743248292016,1.517944097518921,SingleFileFinalOracleCensoredSurvivalForest,0.9990625,0.7328123104758318,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.5897582857765317,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.07464207629872155,0.032882284816095314,0.07614121232722422,0.03334283045742732,-0.0014991360285026615,0.03861076973353012,0.030967468128640294,7.91491961479187,RevisedBaselineCensoredSurvivalForest,0.994625,0.32125697263095454,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.5897582857765317,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.06038377263038455,0.032134884751071215,0.07710901597568781,0.02833282206323126,-0.016725243345303262,0.04498084336871675,0.03736911174065873,7.563013792037964,ConditionalCensoringFinalCensoredModel,0.985,0.05044478121659846,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.6019105872082351,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.07215215345761485,0.039904432698217196,0.07710901597568781,0.02833282206323126,-0.0049568625180729615,0.03505928068505228,0.028101072876147524,0.3865494728088379,SingleFileFinalOracleCensoredSurvivalForest,0.999,0.5265011553980802,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.6019105872082351,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.06442658914574298,0.043450998394594875,0.07710901597568781,0.02833282206323126,-0.012682426829944828,0.05370597249572324,0.043737841443135625,1.2800240516662598,RevisedBaselineCensoredSurvivalForest,0.9235,-0.013301009537359833,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.6019105872082351,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.068902180094516,0.038543137535213066,0.06686820099299186,0.040840780501386495,0.00203397910152414,0.03177939352915363,0.026325402952566253,8.383829355239868,ConditionalCensoringFinalCensoredModel,1.0,0.6822014502723394,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.0684311964962262,0.049268740888239605,0.06686820099299186,0.040840780501386495,0.0015629955032343253,0.028354006700389883,0.022765923866724883,0.3667905330657959,SingleFileFinalOracleCensoredSurvivalForest,0.9795,0.8184858054875541,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.0752493047687283,0.03213161431126609,0.06686820099299186,0.040840780501386495,0.008381103775736443,0.03712480588542404,0.03024939039900972,1.4143640995025635,RevisedBaselineCensoredSurvivalForest,0.998,0.5305275774929291,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.518768788575228,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.05632283660037008,0.03354817009085699,0.06097066688642577,0.03969055942152471,-0.004647830286055689,0.037628820720671495,0.029783868187927418,10.109006643295288,ConditionalCensoringFinalCensoredModel,0.9695,0.4905931736124795,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.8472992576740399,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.05000999428377462,0.0260670516032161,0.06097066688642577,0.03969055942152471,-0.010960672602651154,0.034079531028717455,0.027585533408535524,0.3763613700866699,SingleFileFinalOracleCensoredSurvivalForest,0.9945,0.5864754453590607,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.8472992576740399,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.067843429284441,0.05046520641081309,0.06097066688642577,0.03969055942152471,0.006872762398015224,0.05923799839751353,0.04663223014730981,1.4607973098754883,RevisedBaselineCensoredSurvivalForest,0.953,0.164796435503329,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.8472992576740399,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.02685699121732814,0.03203828150991195,0.033540134153421206,0.040499578615804666,-0.006683142936093068,0.029515407421809213,0.020426715702897245,12.488539218902588,ConditionalCensoringFinalCensoredModel,0.8635,0.7091021740365957,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.7956516991461716,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.03471709256328244,0.04869893489747945,0.033540134153421206,0.040499578615804666,0.0011769584098612373,0.018365647778004972,0.012114122007055642,0.40094804763793945,SingleFileFinalOracleCensoredSurvivalForest,0.8875,0.9318855639774252,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.7956516991461716,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.0355977060025787,0.02171467912873229,0.033540134153421206,0.040499578615804666,0.0020575718491574984,0.044447719031421175,0.03738151178631837,1.9315149784088135,RevisedBaselineCensoredSurvivalForest,0.9395,0.07981088764680533,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.7956516991461716,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.01658465648621533,0.03930739551489411,0.03668584767903006,0.04133221091589149,-0.020101191192814737,0.052899345388734906,0.036244389642754025,19.391355991363525,ConditionalCensoringFinalCensoredModel,0.737,0.26440588190212494,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,1.0987024962355691,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.016342116761456926,0.0246610703659499,0.03668584767903006,0.04133221091589149,-0.020343730917573143,0.04228240821548862,0.02584941287204323,0.6124405860900879,SingleFileFinalOracleCensoredSurvivalForest,0.791,0.46237053536810335,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,1.0987024962355691,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,-0.1999047192589852,0.22226935111357873,0.03668584767903006,0.04133221091589149,-0.23659056693801525,0.32876125839799347,0.2578351070427141,2.611708164215088,RevisedBaselineCensoredSurvivalForest,0.152,-0.05425411860248386,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,1.0987024962355691,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.04165839605421988,0.02154903704593239,0.06808657400933597,0.039226464092653034,-0.026428177955116105,0.04585369737762917,0.03888796385356294,9.393092155456543,ConditionalCensoringFinalCensoredModel,0.9865,0.3542936260927967,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.4725771133219678,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.055533865388957195,0.030004372950713665,0.06808657400933597,0.039226464092653034,-0.012552708620378794,0.03955471076041315,0.031278891328217893,0.3600146770477295,SingleFileFinalOracleCensoredSurvivalForest,0.9805,0.43840421338583063,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.4725771133219678,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.04114108048996911,0.03274579288186488,0.06808657400933597,0.039226464092653034,-0.02694549351936687,0.05676612718669663,0.046910940844598924,1.5837914943695068,RevisedBaselineCensoredSurvivalForest,0.8895,0.04463554415593279,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.4725771133219678,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.04836708568926456,0.029797164669557116,0.0646095602979772,0.03728403598031055,-0.01624247460871265,0.035032975407962984,0.027441341800912827,10.18464708328247,ConditionalCensoringFinalCensoredModel,0.9945,0.5915967636175636,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.7558169415031628,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.05016003704957272,0.04167412979697275,0.0646095602979772,0.03728403598031055,-0.014449523248404471,0.029920024676243825,0.02398629703424713,0.37093639373779297,SingleFileFinalOracleCensoredSurvivalForest,0.912,0.785315058732923,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.7558169415031628,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.035689791577403325,0.04093083471876746,0.0646095602979772,0.03728403598031055,-0.028919768720573873,0.05787345073111021,0.04557748063097604,1.431431770324707,RevisedBaselineCensoredSurvivalForest,0.8615,0.18100430599902084,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.7558169415031628,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.08737670631327961,0.05643975044698968,0.06176733430265276,0.04003417685688309,0.02560937201062685,0.04984750649028573,0.037865345025788706,11.9541916847229,ConditionalCensoringFinalCensoredModel,1.0,0.6548399997034834,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,0.5772747661846517,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.08328196935257734,0.06148272696666374,0.06176733430265276,0.04003417685688309,0.021514635049924583,0.04219131059756319,0.029529101178425495,0.38651347160339355,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8258748563473538,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,0.5772747661846517,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.1000122363811443,0.06573562238685185,0.06176733430265276,0.04003417685688309,0.03824490207849155,0.07136307224199057,0.056757949361467,1.6727595329284668,RevisedBaselineCensoredSurvivalForest,0.9955,0.43582411294553175,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,0.5772747661846517,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.005922167346888225,0.0203189370190981,0.06026825901765347,0.039383928760872516,-0.05434609167076524,0.06758158339331417,0.05629594417421272,16.322303771972656,ConditionalCensoringFinalCensoredModel,0.607,0.21879717408726962,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,0.7304270686708466,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.022755814159201734,0.02815926581784834,0.06026825901765347,0.039383928760872516,-0.03751244485845173,0.04847143991722652,0.03955030276787258,0.3731255531311035,SingleFileFinalOracleCensoredSurvivalForest,0.7825,0.631971445000494,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,0.7304270686708466,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.027043946686931174,0.03926202950546284,0.06026825901765347,0.039383928760872516,-0.03322431233072228,0.05833676200815238,0.045138534139741116,1.833702564239502,RevisedBaselineCensoredSurvivalForest,0.789,0.25650958376211347,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,0.7304270686708466,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.03851556723881158,0.02997734804812365,0.061235775236663986,0.04088298953039661,-0.022720207997852397,0.0581161146502321,0.0486781616422812,25.61287498474121,ConditionalCensoringFinalCensoredModel,0.879,-0.11880848130261017,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,0.493851063300327,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.04362185204776786,0.03484488657243156,0.061235775236663986,0.04088298953039661,-0.017613923188896125,0.04720271731053371,0.03652551352671611,0.3702559471130371,SingleFileFinalOracleCensoredSurvivalForest,0.9215,0.3396615774426449,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,0.493851063300327,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.01361488110641136,0.042100918857298456,0.061235775236663986,0.04088298953039661,-0.047620894130252625,0.07747772729426988,0.061568226027172726,2.7045695781707764,RevisedBaselineCensoredSurvivalForest,0.647,-0.08457487068224309,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,0.493851063300327,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.057026454321117116,0.028258299219310584,0.057944686897877636,0.04094518892001168,-0.0009182325767605231,0.03382483983344298,0.028063052129966643,10.643420219421387,ConditionalCensoringFinalCensoredModel,0.9995,0.5755037510600622,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,0.6813222762500396,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.05981125638695991,0.04435685814143267,0.057944686897877636,0.04094518892001168,0.0018665694890822758,0.024157321082450958,0.01918871765466511,0.3532400131225586,SingleFileFinalOracleCensoredSurvivalForest,0.988,0.8435049517614218,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,0.6813222762500396,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Revised Conditional,0.06296039719625533,0.029558584333264602,0.057944686897877636,0.04094518892001168,0.005015710298377692,0.043230412511669924,0.03604289192196501,1.7186951637268066,RevisedBaselineCensoredSurvivalForest,0.971,0.2918771379651765,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,0.6813222762500396,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional,0.06091013453457539,0.041726550669462986,0.057944686897877636,0.04094518892001168,0.0029654476366977453,0.026558217906418234,0.021108229948317913,13.152748823165894,ConditionalCensoringFinalCensoredModel,0.9875,0.796331893054348,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,0.6813222762500396,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
Final Conditional Oracle,0.05981125638695991,0.04435685814143267,0.057944686897877636,0.04094518892001168,0.0018665694890822755,0.024157321082450958,0.01918871765466511,0.37408924102783203,SingleFileFinalOracleCensoredSurvivalForest,0.988,0.8435049517614218,survival.probability,6,linear_nonlinear_informative_weak_harmful_small,"Linear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,0.6813222762500396,SURV-Q90,1,Observed follow-up quantile q=0.90,observed_followup_q0.90,0.9,off,False
