setting_id,model,case_id,mean_abs_subgroup_bias
S18,Final Conditional,1,0.05340548583445803
S18,Final Conditional,2,0.034838026337069616
S18,Final Conditional,3,0.07730447461865819
S18,Final Conditional,4,0.0152568378209425
S18,Final Conditional,5,0.06311188661345501
S18,Final Conditional,6,0.05399426591905754
S18,Final Conditional,7,0.06138801929962062
S18,Final Conditional,8,0.0076318617985887596
S18,Final Conditional,9,0.057801019941430845
S18,Final Conditional,10,0.02880227012180636
S18,Final Conditional,11,0.060643788657105124
S18,Final Conditional,12,0.016324966706476603
S18,Final Conditional Oracle,1,0.057994989700081254
S18,Final Conditional Oracle,2,0.02996347209663694
S18,Final Conditional Oracle,3,0.045859911044927204
S18,Final Conditional Oracle,4,0.011562029880388921
S18,Final Conditional Oracle,5,0.06070980165523696
S18,Final Conditional Oracle,6,0.05239952691597892
S18,Final Conditional Oracle,7,0.04031566938451374
S18,Final Conditional Oracle,8,0.0066706972079127805
S18,Final Conditional Oracle,9,0.0508769222785586
S18,Final Conditional Oracle,10,0.031566026221464163
S18,Final Conditional Oracle,11,0.05464826115543544
S18,Final Conditional Oracle,12,0.01580997252371534
S18,Revised Conditional,1,0.06587916925572462
S18,Revised Conditional,2,0.02834130906504464
S18,Revised Conditional,3,0.07929307158854608
S18,Revised Conditional,4,0.015827525886811238
S18,Revised Conditional,5,0.07766619250243274
S18,Revised Conditional,6,0.04137001984439176
S18,Revised Conditional,7,0.06226827890008878
S18,Revised Conditional,8,0.016115356782961682
S18,Revised Conditional,9,0.06541409654343042
S18,Revised Conditional,10,0.026623006480361762
S18,Revised Conditional,11,0.0676898775361999
S18,Revised Conditional,12,0.026442968019219283
S19,Final Conditional,1,0.05260528980744752
S19,Final Conditional,2,0.02844136514890022
S19,Final Conditional,3,0.09287148259765175
S19,Final Conditional,4,0.02260917655070418
S19,Final Conditional,5,0.08035243640685916
S19,Final Conditional,6,0.045820670386696224
S19,Final Conditional,7,0.1121205700303179
S19,Final Conditional,8,0.01847159004247694
S19,Final Conditional,9,0.06304068858186612
S19,Final Conditional,10,0.03051070597065058
S19,Final Conditional,11,0.05531502556260336
S19,Final Conditional,12,0.0147729341555573
S19,Final Conditional Oracle,1,0.0491028660008151
S19,Final Conditional Oracle,2,0.029443279477580082
S19,Final Conditional Oracle,3,0.050444950570031136
S19,Final Conditional Oracle,4,0.030916260457441603
S19,Final Conditional Oracle,5,0.073447967290818
S19,Final Conditional Oracle,6,0.04666149510790004
S19,Final Conditional Oracle,7,0.0486029547772967
S19,Final Conditional Oracle,8,0.02879600040477684
S19,Final Conditional Oracle,9,0.0662759472457258
S19,Final Conditional Oracle,10,0.031029863853472218
S19,Final Conditional Oracle,11,0.03939621564506762
S19,Final Conditional Oracle,12,0.013020338175516339
S19,Revised Conditional,1,0.07024614334335569
S19,Revised Conditional,2,0.03025476172144978
S19,Revised Conditional,3,0.0681294475850577
S19,Revised Conditional,4,0.01812006915710664
S19,Revised Conditional,5,0.08603742614319629
S19,Revised Conditional,6,0.048275410220300616
S19,Revised Conditional,7,0.130058220993495
S19,Revised Conditional,8,0.02024258910619644
S19,Revised Conditional,9,0.0709513062001709
S19,Revised Conditional,10,0.034994892159701065
S19,Revised Conditional,11,0.056711419741198255
S19,Revised Conditional,12,0.01350160947633576
S20,Final Conditional,1,0.08066983908202027
S20,Final Conditional,2,0.09380539755446302
S20,Final Conditional,3,0.05926586419360116
S20,Final Conditional,4,0.05738250674456078
S20,Final Conditional,5,0.07723151730650302
S20,Final Conditional,6,0.04169333909706028
S20,Final Conditional,7,0.059199472213018446
S20,Final Conditional,8,0.01648206591025908
S20,Final Conditional,9,0.07468096376246085
S20,Final Conditional,10,0.03410153190418766
S20,Final Conditional,11,0.058827576112500904
S20,Final Conditional,12,0.00963413585414658
S20,Final Conditional Oracle,1,0.0773159344905785
S20,Final Conditional Oracle,2,0.07728827375576032
S20,Final Conditional Oracle,3,0.07565943992687262
S20,Final Conditional Oracle,4,0.054025185799279216
S20,Final Conditional Oracle,5,0.07767234338421374
S20,Final Conditional Oracle,6,0.04166665398140852
S20,Final Conditional Oracle,7,0.0583245980041799
S20,Final Conditional Oracle,8,0.01665031151016004
S20,Final Conditional Oracle,9,0.0758623042646543
S20,Final Conditional Oracle,10,0.033336109774405966
S20,Final Conditional Oracle,11,0.04806274110006032
S20,Final Conditional Oracle,12,0.01072893260306902
S20,Revised Conditional,1,0.07293289529417171
S20,Revised Conditional,2,0.11905219737696773
S20,Revised Conditional,3,0.05989533115057568
S20,Revised Conditional,4,0.08445527423535551
S20,Revised Conditional,5,0.08562921063514271
S20,Revised Conditional,6,0.0348196726248041
S20,Revised Conditional,7,0.05660165976070358
S20,Revised Conditional,8,0.01337668711058906
S20,Revised Conditional,9,0.0866871811277298
S20,Revised Conditional,10,0.03343624002997902
S20,Revised Conditional,11,0.06263612442538233
S20,Revised Conditional,12,0.01997689608500986
S21,Final Conditional,1,0.07080904004975301
S21,Final Conditional,2,0.03111330164550944
S21,Final Conditional,3,0.04891493912811358
S21,Final Conditional,4,0.02062347515691528
S21,Final Conditional,5,0.0760520351761513
S21,Final Conditional,6,0.038563483404056
S21,Final Conditional,7,0.04541019059944584
S21,Final Conditional,8,0.0177182753897848
S21,Final Conditional,9,0.08102289378167646
S21,Final Conditional,10,0.036910664008310154
S21,Final Conditional,11,0.06590782632104511
S21,Final Conditional,12,0.02508183148523278
S21,Final Conditional Oracle,1,0.07105486365639724
S21,Final Conditional Oracle,2,0.03155326702967648
S21,Final Conditional Oracle,3,0.05399587845123556
S21,Final Conditional Oracle,4,0.015734682765559622
S21,Final Conditional Oracle,5,0.07447733281700128
S21,Final Conditional Oracle,6,0.033720672776779634
S21,Final Conditional Oracle,7,0.0508225516650053
S21,Final Conditional Oracle,8,0.013501428578747199
S21,Final Conditional Oracle,9,0.08289117120415994
S21,Final Conditional Oracle,10,0.039659761423396375
S21,Final Conditional Oracle,11,0.058634019978708284
S21,Final Conditional Oracle,12,0.02152905635870244
S21,Revised Conditional,1,0.06981519696236879
S21,Revised Conditional,2,0.027973297584132882
S21,Revised Conditional,3,0.1049419758130908
S21,Revised Conditional,4,0.04947697859865582
S21,Revised Conditional,5,0.0911800408670454
S21,Revised Conditional,6,0.029771415836286695
S21,Revised Conditional,7,0.054248564905474014
S21,Revised Conditional,8,0.01341854563917648
S21,Revised Conditional,9,0.08733527832743863
S21,Revised Conditional,10,0.0334384590245046
S21,Revised Conditional,11,0.06893552224793292
S21,Revised Conditional,12,0.0285096305875486
S22,Final Conditional,1,0.06453493446977836
S22,Final Conditional,2,0.03112652039822964
S22,Final Conditional,3,0.07089048946071204
S22,Final Conditional,4,0.01640619479805798
S22,Final Conditional,5,0.08117591519537916
S22,Final Conditional,6,0.0337421456619237
S22,Final Conditional,7,0.06111609725004998
S22,Final Conditional,8,0.01466665375818772
S22,Final Conditional,9,0.07551241626608066
S22,Final Conditional,10,0.036870122283300145
S22,Final Conditional,11,0.056517492371056854
S22,Final Conditional,12,0.0168501615349043
S22,Final Conditional Oracle,1,0.06446144437235854
S22,Final Conditional Oracle,2,0.03155867990763986
S22,Final Conditional Oracle,3,0.05588475668179932
S22,Final Conditional Oracle,4,0.01567113535773692
S22,Final Conditional Oracle,5,0.08142747282357779
S22,Final Conditional Oracle,6,0.033861241215137415
S22,Final Conditional Oracle,7,0.048286908331408515
S22,Final Conditional Oracle,8,0.01465140625931878
S22,Final Conditional Oracle,9,0.07430001529092482
S22,Final Conditional Oracle,10,0.035811241144885694
S22,Final Conditional Oracle,11,0.04772410639809048
S22,Final Conditional Oracle,12,0.01521880392345012
S22,Revised Conditional,1,0.06512490534091189
S22,Revised Conditional,2,0.03516188526239254
S22,Revised Conditional,3,0.0756658384293692
S22,Revised Conditional,4,0.01434087351288318
S22,Revised Conditional,5,0.08569537239084082
S22,Revised Conditional,6,0.0375817130271299
S22,Revised Conditional,7,0.06088763687767733
S22,Revised Conditional,8,0.0187963560170882
S22,Revised Conditional,9,0.07946125191039574
S22,Revised Conditional,10,0.036056369615377
S22,Revised Conditional,11,0.06474424954653116
S22,Revised Conditional,12,0.013886001942841819
