name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,source_file
R-CSF Baseline,0.7837719799464967,0.2932100446174229,0.4709811447787149,0.721193624231896,0.3127908351677818,0.7240325814706864,0.5948330011306389,7.223762512207031,GRFCensoredBaseline,1.0,0.4249178783283919,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,18.83482446956336,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0858201398720011,0.018576291367143,0.1071775123371915,0.0893144979886383,-0.0213573724651904,0.0931007708616315,0.0800520067792102,6.77405571937561,GRFCensoredBaseline,0.9995,0.0333131921738033,survival.probability,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,0.254534233398387,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.3022605398723869,0.1449878256855763,0.394870049987932,0.4710184216637509,-0.0926095101155451,0.4358706007680089,0.2889071522966381,16.348254442214966,GRFCensoredBaseline,0.998,0.4500762956852089,RMST,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,9.92333859290651,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0948771679390137,0.0166302806095662,0.1071927610140772,0.0884919824539766,-0.0123155930750635,0.0885223359636755,0.0768559731016471,14.880278825759888,GRFCensoredBaseline,1.0,0.143671411626169,survival.probability,9,nonlinear_nonlinear_informative_strong_beneficial_large,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,0.2584822789246673,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0462505938726395,0.0099897297327813,0.0786235703119701,0.0315904265126045,-0.0323729764393306,0.045774668357254,0.036333077866609,2.031508207321167,GRFCensoredBaseline,1.0,0.0799149439070293,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,1.777833694946478,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1118822375634891,0.0160580984541889,0.0855982491840787,0.0238217779947095,0.0262839883794104,0.0401443963890672,0.0304133907499807,2.006397247314453,GRFCensoredBaseline,1.0,-0.124675543115158,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S01,500,5,1,1,0.2961865299304426,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0505140143564881,0.0814097102164224,0.0734381201636778,0.0522824261367523,-0.123952134520166,0.1713088468288711,0.1319943986826413,2.643087148666382,GRFCensoredBaseline,0.292,-0.5429127918499881,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,2.183896620612078,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0529787044107785,0.0183415142393696,0.0585467955701256,0.0373416946325348,-0.0055680911593471,0.0405333788462859,0.0343650349102394,2.4763760566711426,GRFCensoredBaseline,1.0,0.0867729461258433,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S02,1000,5,1,1,0.2111995629907124,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0564434972110705,0.0171767522979023,0.0641685481357713,0.027792060057164,-0.0077250509247008,0.033145685414494,0.0256039399051873,4.101244211196899,GRFCensoredBaseline,1.0,0.0298289948441814,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,2.264095239340392,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0737164489231086,0.0159119885262853,0.082696944647735,0.0231230968193072,-0.0089804957246264,0.0314989517479993,0.0260498662405317,3.7942512035369873,GRFCensoredBaseline,1.0,-0.1680539454195052,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S03,2000,5,1,1,0.2125259316098141,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0081846291970884,0.1698703737081943,0.0988078999125623,0.0708558807031568,-0.0906232707154739,0.2165901610078386,0.132723148864226,8.164110898971558,GRFCensoredBaseline,0.68025,-0.2003196569092905,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,5.72244915692286,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0936668886255377,0.0205677296233069,0.0745898872513344,0.0291463951345437,0.0190770013742032,0.0358051792211701,0.0276563937296475,7.281266689300537,GRFCensoredBaseline,1.0,0.2956460822514755,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S04,4000,5,1,1,0.2704379185659116,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1213242597051467,0.0545030944630826,0.0791632979939821,0.0563965824945705,0.0421609617111646,0.0574112422161971,0.0467481539005761,22.86484980583191,GRFCensoredBaseline,1.0,0.7535746424600811,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,3.283498067502289,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0730209267300934,0.021839759086628,0.0728970100389549,0.0320091970605578,0.0001239166911385,0.0372405575328699,0.0297926114203742,19.378323793411255,GRFCensoredBaseline,1.0,0.0820515013513268,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S05,8000,5,1,1,0.2388946661940003,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0466431777671331,0.0527252645224991,0.0825956746091186,0.0306848334887933,-0.0359524968419854,0.0695672064229615,0.0485802796415268,70.98899340629578,GRFCensoredBaseline,0.869625,0.053928554318592,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,2.560643733453114,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0767698391865758,0.0263456874462273,0.0898698815710493,0.0190913444201583,-0.0131000423844735,0.0289241208324046,0.0234947295667371,60.63164305686951,GRFCensoredBaseline,0.999875,0.3912533841583483,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S06,16000,5,1,1,0.2873002910682974,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1044103382277395,0.0353244848385258,0.0746325980783245,0.0265392816574892,0.029777740149415,0.0409970520929723,0.0322309259862753,3.868021249771118,GRFCensoredBaseline,1.0,0.6176666473222007,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,1.929634177523374,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1171547288192969,0.036681851569119,0.0895333646696251,0.0204449149644859,0.0276213641496717,0.0542234954768117,0.0429703982362682,3.327547311782837,GRFCensoredBaseline,1.0,-0.2758123041763249,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S07,2000,2,1,1,0.2642408448183472,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0564434972110705,0.0171767522979023,0.0641685481357713,0.027792060057164,-0.0077250509247008,0.033145685414494,0.0256039399051873,3.901365280151367,GRFCensoredBaseline,1.0,0.0298289948441814,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,2.264095239340392,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0737164489231086,0.0159119885262853,0.082696944647735,0.0231230968193072,-0.0089804957246264,0.0314989517479993,0.0260498662405317,3.7295517921447754,GRFCensoredBaseline,1.0,-0.1680539454195052,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S08,2000,5,1,1,0.2125259316098141,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0635448665391716,0.0159266726295812,0.0869488246832595,0.0531872564823413,-0.0234039581440879,0.0636528527845898,0.0456385422998294,4.758577585220337,GRFCensoredBaseline,0.9995,-0.2487305138168074,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,3.0909560153569657,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.100162975362037,0.0200703805669138,0.075135930446322,0.0291552176992941,0.0250270449157149,0.041367039550051,0.0325640960476745,4.184305191040039,GRFCensoredBaseline,1.0,0.1435239670509878,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S09,2000,10,1,1,0.258651876327055,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1485616626231892,0.0397862651354678,0.1079161263358109,0.1223802644084571,0.0406455362873782,0.1289942483377262,0.1088299693477878,6.157224416732788,GRFCensoredBaseline,1.0,0.161470753862265,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,6.018299948399166,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0539801404655772,0.0166220830136791,0.0482425373522429,0.0385212128685188,0.0057376031133343,0.0412554640271146,0.0351415247436697,5.685689687728882,GRFCensoredBaseline,0.9985,0.0711259284208529,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S10,2000,20,1,1,0.203286856949268,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,1.091770953960311,0.4600567209352891,0.2095742303159886,0.4569039404339983,0.8821967236443227,1.0184092376954796,0.9283948429251712,6.9377665519714355,GRFCensoredBaseline,1.0,0.3842192024507816,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,58.67686360198997,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0449609800013368,0.0110913274732181,0.0442650714346219,0.0385621217563872,0.0006959085667149,0.0400302069479248,0.0351720779834054,6.491730690002441,GRFCensoredBaseline,1.0,0.0094943917240929,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S11,2000,40,1,1,0.221628173444177,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0303730734318522,0.0242864486706985,0.078425984061892,0.0420283772712825,-0.0480529106300397,0.0733843908827232,0.0518897228594087,4.102855920791626,GRFCensoredBaseline,0.888,-0.3526777670925873,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,2.3580074075927113,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0714390232439417,0.0173202958475137,0.0782028936514541,0.0274101981902591,-0.0067638704075123,0.0304044947485566,0.0247833576717601,4.0867228507995605,GRFCensoredBaseline,1.0,0.1818085919425239,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S12,2000,5,2,2,0.2450124981684037,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0652982648292206,0.0154870836141633,0.0711126085495873,0.0384723133026554,-0.0058143437203666,0.0351768364462473,0.0279215693455339,5.965367317199707,GRFCensoredBaseline,1.0,0.4333204758216025,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,2.0497184265253185,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.061066186814878,0.0318016714509165,0.076388507670417,0.0289051314815431,-0.015322320855539,0.0405493136303941,0.0320956446507118,4.855464696884155,GRFCensoredBaseline,0.976,0.2379050413853634,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S13,2000,5,3,3,0.2284430445559629,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1323969152660355,0.0239752206528587,0.0846354811877734,0.0368365875936549,0.047761434078262,0.0641650398747589,0.0560217689178251,5.985877275466919,GRFCensoredBaseline,1.0,0.054207084610147,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,2.5245567049025315,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1002055580872238,0.0241540016652836,0.0871411737700296,0.022743009333891,0.0130643843171942,0.0324437921779977,0.0247581856949115,5.0491392612457275,GRFCensoredBaseline,1.0,0.1990942521470909,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S14,2000,5,5,5,0.2872282350049978,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0916831443278749,0.0266760228761067,0.0664011241139035,0.037600005338871,0.0252820202139713,0.0383093410739198,0.0320895041370158,6.807574987411499,GRFCensoredBaseline,1.0,0.6465211748014236,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,1.798140550948256,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0956767010758689,0.0110571199074225,0.0716638715016333,0.0308598274023707,0.0240128295742356,0.0413155471382541,0.0321062741485261,5.932154893875122,GRFCensoredBaseline,1.0,-0.0817206941577554,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S15,2000,5,10,10,0.212007417527186,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0388686534513241,0.1054511722646406,0.089935965198609,0.0603051437573161,-0.0510673117472848,0.1190133750599212,0.0946323060739613,7.568239688873291,GRFCensoredBaseline,0.607,0.2516293537997779,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,4.264847943742976,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.009040256455372,0.0227369424893644,0.0787274355966748,0.0287747793945836,-0.0696871791413027,0.0803796709700632,0.07139193168947,7.444025278091431,GRFCensoredBaseline,0.635,-0.1984194768898621,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S16,2000,5,20,20,0.2791718714751979,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0940406329374471,0.0511901660043887,0.1150053233887833,0.0726486639913809,-0.0209646904513362,0.0694588749551036,0.0476184824049016,4.9779582023620605,GRFCensoredBaseline,1.0,0.4723503031477342,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,4.292867147282081,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0456641292257887,0.0170080588548348,0.077632605635499,0.0290455108367385,-0.0319684764097102,0.0438390039971108,0.0380296807638908,4.871259689331055,GRFCensoredBaseline,0.9985,0.235867731433386,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S17,2000,5,1,10,0.3505903966164352,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0956598840618567,0.0273608384495353,0.1150053233887833,0.0726486639913809,-0.0193454393269266,0.0729528994752376,0.0519460337832262,5.400993824005127,GRFCensoredBaseline,1.0,0.2713057688177331,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,4.292867147282081,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0546625949842827,0.0159439272849323,0.077632605635499,0.0290455108367385,-0.0229700106512162,0.0383635215028955,0.0327729501791877,4.766700744628906,GRFCensoredBaseline,1.0,0.165960144657103,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S18,2000,5,10,1,0.3505903966164352,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.4090383188479455,0.2792806867304832,0.1170060580649126,0.1043467334056221,0.2920322607830329,0.385326490222512,0.2957188489553071,5.320500612258911,GRFCensoredBaseline,1.0,0.4408114731237063,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S19,2000,10,5,5,5.478983357352031,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0401129812252853,0.010280149897281,0.0599571693349743,0.0359127734553174,-0.019844188109689,0.0413406387449285,0.0348060808800278,5.676097393035889,GRFCensoredBaseline,1.0,0.108551765377266,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S19,2000,10,5,5,0.2755945257814184,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0826638146729517,0.0313376957951293,0.0832240451792781,0.0760118258911724,-0.0005602305063263,0.0762993490510402,0.0548046088857045,6.5094804763793945,GRFCensoredBaseline,0.9975,0.1970105094743378,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S20,2000,20,5,5,5.246876102914779,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0463571138746256,0.0188888894669138,0.0677143901986516,0.0338414791682961,-0.0213572763240259,0.0435309376851605,0.0368212813409693,6.056665897369385,GRFCensoredBaseline,0.9935,0.0494554195358239,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S20,2000,20,5,5,0.2240204493392529,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0573188952322907,0.094003640537692,0.1487675428129385,0.2069736645869043,-0.2060864380452294,0.3129803765815258,0.2138751893089613,7.223843574523926,GRFCensoredBaseline,0.279,-0.0979199083867266,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S21,2000,40,10,10,13.24087479433384,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0391763761168942,0.0160276377673568,0.0498028425855007,0.0381267181366176,-0.0106264664686064,0.0424105269619556,0.0356979084606354,6.691768169403076,GRFCensoredBaseline,0.997,0.020292556513074,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S21,2000,40,10,10,0.2289852014241949,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1758875036544208,0.0693414881010149,0.1131957896395676,0.1068826128957544,0.0626917140148531,0.1231706919173522,0.1057487382164425,16.300858736038208,GRFCensoredBaseline,1.0,0.3367357688070718,RMST,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S22,4000,20,10,10,4.724262476130757,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0572518249320404,0.0133372801856259,0.0515302598271134,0.0379022808650003,0.0057215651049269,0.0400415948664346,0.0347612927061283,15.558021783828735,GRFCensoredBaseline,1.0,0.043394428877724,survival.probability,10,nonlinear_nonlinear_informative_weak_harmful_small,"Nonlinear treatment / nonlinear outcome DGP, informative proxies, weak confounding, small beneficial treatment effect",S22,4000,20,10,10,0.2233511535761123,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.1663013174066477,0.1705288300253111,0.1843271726604367,0.1619871269366771,-0.0180258552537889,0.2619986731068954,0.2134552692509436,2.0104739665985107,GRFCensoredBaseline,0.776,-0.2352792684165313,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,5.562468168807108,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0381322426072212,0.0139935392143634,0.107505369549639,0.0581182581461858,-0.1456376121568603,0.1575551852493401,0.1456376121568603,2.0030863285064697,GRFCensoredBaseline,0.0,-0.0244511413202373,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S01,500,5,1,1,0.298945825370878,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.124162092242811,0.1431119777266184,0.1604101371546903,0.147140836274893,-0.0362480449118793,0.1877378796767584,0.1462449629848897,2.70661997795105,GRFCensoredBaseline,0.811,0.1947008894628605,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,3.9243411276157865,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,0.0229217692887795,0.0152588506253277,0.0866350484869217,0.0627070739076331,-0.0637132791981421,0.090633245507735,0.0722157073496181,2.4816644191741943,GRFCensoredBaseline,0.925,0.0052288875949254,survival.probability,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S02,1000,5,1,1,0.2288997199530166,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
R-CSF Baseline,-0.0276457811734728,0.1624822887725564,0.1503885604333546,0.1340500727941345,-0.1780343416068274,0.2883907428210641,0.2129647308617389,3.9976730346679688,GRFCensoredBaseline,0.4855,-0.1630585138540259,RMST,11,nonlinear_nonlinear_weakproxy_strong_harmful_moderate,"Nonlinear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S03,2000,5,1,1,5.236520601343731,git:7fdc98313f1158d356daab6eabbb0e0a9946a8dd:outputs/single_file_censored_models_5model/results_full.csv
