name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon,horizon_label,horizon_order,horizon_description,horizon_rule,horizon_quantile,gpu_requested,gpu_enabled
Final Marginal Oracle,0.13363599738336038,0.08604024909025433,0.1511120807384242,0.11009313392750561,-0.017476083355063843,0.04410714130848423,0.030291607211373153,1.015263319015503,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9439698176330893,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.09566393707959779,0.09284758402527192,0.1511120807384242,0.11009313392750561,-0.24677601781802203,0.29131931807271355,0.24714505740130313,2.869440793991089,RevisedBaselineCensoredSurvivalForest,0.097,-0.1578657566120494,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S05,8000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.08612442614067745,0.08511277733438094,0.1618726503531411,0.10572693877737106,-0.24799707649381855,0.28837939966150467,0.24799870346523042,61.42137145996094,FinalCensoredModel,0.1174375,-0.17990114850292208,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.13893216704340267,0.0786307051767408,0.1618726503531411,0.10572693877737106,-0.022940483309738434,0.05276675130079741,0.03444759748251805,1.6943047046661377,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9083490887447138,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.12240739854644979,0.1156378597821637,0.1618726503531411,0.10572693877737106,-0.2842800488995909,0.3282481956000006,0.28428637620661745,5.157544851303101,RevisedBaselineCensoredSurvivalForest,0.100875,-0.0973918011761645,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S06,16000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.08669450856655189,0.058304092065637456,0.1629317948215271,0.10799227797409441,-0.24962630338807898,0.2801008631183992,0.24962630338807898,7.9092724323272705,FinalCensoredModel,0.059,-0.0858827540746371,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1624435313753538,0.12963395768174332,0.1629317948215271,0.10799227797409441,-0.0004882634461732578,0.04211984529279425,0.029984161602246786,0.42629575729370117,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9533739133659244,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.018166730891381717,0.14471105078072116,0.1629317948215271,0.10799227797409441,-0.18109852571290877,0.2549296713068299,0.20938198330725127,1.016129970550537,RevisedBaselineCensoredSurvivalForest,0.382,0.013154835763833625,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.012220644234865605,0.06330176689972092,0.14845425626864175,0.11320030417834648,-0.16067490050350733,0.1999940535476891,0.1626649046719249,9.145817756652832,FinalCensoredModel,0.3595,0.18422453841381203,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.13412228557862005,0.102409729421939,0.14845425626864175,0.11320030417834648,-0.014331970690021685,0.05749009740005093,0.042942124753271735,0.4008767604827881,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8713310766420684,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.011193135177589554,0.13514767891500176,0.14845425626864175,0.11320030417834648,-0.1596473914462313,0.21900057002952905,0.18120868574399526,1.0161182880401611,RevisedBaselineCensoredSurvivalForest,0.2785,0.28123994447109957,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.08201512064813579,0.11421246387305171,0.18994837628739594,0.1186557403596014,-0.2719634969355318,0.32377830673682884,0.2722598220698677,11.344730138778687,FinalCensoredModel,0.224,-0.13815622949033624,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.2272130059388106,0.11590755254878524,0.18994837628739594,0.1186557403596014,0.03726462965141464,0.06677498074174788,0.05350969466470877,0.41373300552368164,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8886544240252632,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.058180576373458096,0.13542223459920613,0.18994837628739594,0.1186557403596014,-0.24812895266085408,0.31072736888575503,0.24890250825274143,1.0773558616638184,RevisedBaselineCensoredSurvivalForest,0.375,-0.07981872129522322,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S09,2000,10,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.15646783432340405,0.1123970283274367,0.12782339350030333,0.12102538750895585,-0.28429122782370736,0.35302353654203106,0.28429122782370736,15.92055082321167,FinalCensoredModel,0.0,-0.607366301910942,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.14939854632243105,0.11082703124394952,0.12782339350030333,0.12102538750895585,0.021575152822127727,0.04065641723727023,0.03298138073954108,0.40982961654663086,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9596115742061636,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.1296402020018117,0.05460145686170756,0.12782339350030333,0.12102538750895585,-0.257463595502115,0.2939327618668376,0.25747197148978,1.3026463985443115,RevisedBaselineCensoredSurvivalForest,0.0055,-0.18768469948870323,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S10,2000,20,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.14809548155211263,0.07266416254394024,0.15745602831506625,0.12847149063757185,-0.3055515098671789,0.3496907397689516,0.3055515098671789,25.121227979660034,FinalCensoredModel,0.0015,-0.38225361275972425,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.10413525033027164,0.047923144998397976,0.15745602831506625,0.12847149063757185,-0.05332077798479461,0.10756516321005265,0.08305870249563627,0.45387911796569824,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8181572970609193,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.1563961684778742,0.05414310946580441,0.15745602831506625,0.12847149063757185,-0.3138521967929404,0.3436451328161912,0.3138521967929404,2.064856767654419,RevisedBaselineCensoredSurvivalForest,0.004,-0.010953065066227372,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S11,2000,40,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.0028968702826343055,0.04792160009735768,0.1395715072701243,0.10903945909540708,-0.13667463698749,0.1767287165057668,0.1378026981836701,10.63580870628357,FinalCensoredModel,0.5335,0.15625766749280395,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1651137216915958,0.14396638141892212,0.1395715072701243,0.10903945909540708,0.025542214421471515,0.06194381851247604,0.044033728204658944,0.4125025272369385,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.937420691042287,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.013340441007844765,0.08752353790269345,0.1395715072701243,0.10903945909540708,-0.15291194827796908,0.2025457986277163,0.15998893658297952,1.006249189376831,RevisedBaselineCensoredSurvivalForest,0.4655,0.09992313448940425,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S12,2000,5,2,2,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.020929789640166296,0.05625365809872262,0.18401556598150573,0.1152669945155587,-0.16308577634133942,0.21025822648026804,0.16594492661894578,11.777352571487427,FinalCensoredModel,0.7155,-0.08949439064979113,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1940737178685565,0.09374546815322551,0.18401556598150573,0.1152669945155587,0.010058151887050781,0.04594437836837324,0.03585086670145904,0.394869327545166,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9284389241695424,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.009334204993729887,0.06591790075086193,0.18401556598150573,0.1152669945155587,-0.1746813609877758,0.21526308746994352,0.17789054594545053,1.0492730140686035,RevisedBaselineCensoredSurvivalForest,0.5445,0.1189124154250908,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S13,2000,5,3,3,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.0005575932439038737,0.02839723131618105,0.15223425488877804,0.11312674205161115,-0.15167666164487417,0.19341155191640477,0.15231233613107184,14.464143753051758,FinalCensoredModel,0.5405,-0.12422717923529257,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.13820725368068332,0.07955732575467878,0.15223425488877804,0.11312674205161115,-0.014027001208094702,0.051934004094047775,0.03533407244242198,0.393829345703125,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9236961673200182,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.0038382827354671713,0.04638163356698491,0.15223425488877804,0.11312674205161115,-0.14839597215331088,0.19544839186768542,0.15183339587187508,1.1114304065704346,RevisedBaselineCensoredSurvivalForest,0.5475,-0.11719009977456434,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S14,2000,5,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.0044233400066129875,0.03979678957766255,0.1756367299149282,0.11751369225593651,-0.1712133899083152,0.2022007295281036,0.1714181601079751,21.80474829673767,FinalCensoredModel,0.497,0.408639489634727,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1680296465208716,0.11059701565661513,0.1756367299149282,0.11751369225593651,-0.007607083394056582,0.05100416708598846,0.03961788134924426,0.400282621383667,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9039862463152055,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.012989775755585325,0.05452929540370666,0.1756367299149282,0.11751369225593651,-0.18862650567051353,0.22800614727758714,0.18914664497853811,1.3288710117340088,RevisedBaselineCensoredSurvivalForest,0.419,0.029343863869150437,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S15,2000,5,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.09412800575606636,0.1050065463527319,0.148433460915101,0.1184101016437214,-0.05430545515903468,0.10179019109443942,0.07260987538265234,36.03335475921631,FinalCensoredModel,0.994,0.7091603367909763,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1203794444194666,0.08415083567205137,0.148433460915101,0.1184101016437214,-0.028054016495634427,0.05340599034793037,0.03798447718404872,0.40720582008361816,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9552666091491504,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.07820661199978875,0.049855234349923526,0.148433460915101,0.1184101016437214,-0.0702268489153123,0.12980501551183216,0.09340627443922812,2.066249132156372,RevisedBaselineCensoredSurvivalForest,0.961,0.3886737555138076,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S16,2000,5,20,20,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.026036928348586442,0.043748838583476515,0.16447643022838904,0.11732491667815087,-0.1384395018798026,0.17335318191064486,0.13949969353789543,13.646573781967163,FinalCensoredModel,0.69,0.4669225393119307,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.16220923798552508,0.09863432849471168,0.16447643022838904,0.11732491667815087,-0.0022671922428639385,0.05306930181904751,0.03652796901426892,0.3979923725128174,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8936304741638896,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.024151126042654788,0.04474149269987557,0.16447643022838904,0.11732491667815087,-0.14032530418573425,0.17909604415833796,0.14280027445730903,1.121178150177002,RevisedBaselineCensoredSurvivalForest,0.6885,0.3222087156387556,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S17,2000,5,1,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.05429238940562924,0.06006433122640497,0.16447643022838904,0.11732491667815087,-0.11018404082275979,0.14505161910431807,0.11381924512879164,16.90812063217163,FinalCensoredModel,0.818,0.6012033004143951,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.16220923798552508,0.09863432849471167,0.16447643022838904,0.11732491667815087,-0.0022671922428639402,0.05306930181904751,0.03652796901426891,0.3940706253051758,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8936304741638897,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.06703685734659134,0.06157786279254464,0.16447643022838904,0.11732491667815087,-0.09743957288179769,0.1483695914893454,0.1121421249421534,1.1428208351135254,RevisedBaselineCensoredSurvivalForest,0.881,0.34866232431553357,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S18,2000,5,10,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.016197103013744944,0.06134363304132157,0.17444589493143525,0.12397011940067722,-0.1906429979451802,0.22051904783626583,0.19127482211482114,16.517165660858154,FinalCensoredModel,0.3115,0.4502257965134356,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1680285683801734,0.09732542448524874,0.17444589493143525,0.12397011940067722,-0.006417326551261826,0.05726482207762052,0.043685578397578806,0.42107295989990234,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8952322891376326,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.024988564565146986,0.07616097431333106,0.17444589493143525,0.12397011940067722,-0.19943445949658223,0.24029417428319408,0.2023373091284704,1.1690165996551514,RevisedBaselineCensoredSurvivalForest,0.317,0.1695617851016475,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S19,2000,10,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.10272972457085741,0.08117491901563359,0.15802320639591752,0.11583194827917437,-0.055293481825060095,0.10594640120064788,0.07849344970436452,21.30080771446228,FinalCensoredModel,0.953,0.6295639078886577,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.21601802961887703,0.1568460867764817,0.15802320639591752,0.11583194827917437,0.0579948232229595,0.08559621467936071,0.06212409350515666,0.41684722900390625,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.9372198499401314,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.10466477502390653,0.06115212688215526,0.15802320639591752,0.11583194827917437,-0.053358431372010996,0.13189696273895823,0.10025024007786124,1.4145939350128174,RevisedBaselineCensoredSurvivalForest,0.9555,0.184018079230053,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S20,2000,20,5,5,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,-0.017800925813807666,0.04564008764909797,0.15349457211298465,0.12757138163525253,-0.17129549792679233,0.21580698585314673,0.1724838706341233,39.83176851272583,FinalCensoredModel,0.33,0.09677911794113689,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.1496690653749381,0.048176747104908324,0.15349457211298465,0.12757138163525253,-0.0038255067380465824,0.08901255297926966,0.07373801693935378,0.4743976593017578,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.8694192292360138,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-0.025692799116736678,0.045003020651535205,0.15349457211298465,0.12757138163525253,-0.17918737122972134,0.22655464497793848,0.1806950673766524,2.202003240585327,RevisedBaselineCensoredSurvivalForest,0.285,-0.08005123316626792,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S21,2000,40,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.00350130390109126,0.04502165315796288,0.15389516132544565,0.12741449646419747,-0.1503938574243544,0.2070819649230989,0.1551884945576528,58.05455946922302,FinalCensoredModel,0.59075,-0.17460608992769303,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.12279208086918895,0.09441633268592164,0.15389516132544565,0.12741449646419747,-0.031103080456256704,0.06344197530968416,0.04783648003531005,0.6771721839904785,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.918179457518827,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,0.024157809955730216,0.040161573264128496,0.15389516132544565,0.12741449646419747,-0.12973735136971545,0.18643136119751103,0.13950644594505518,2.6015946865081787,RevisedBaselineCensoredSurvivalForest,0.7325,-0.007569249428793479,RMST,7,linear_nonlinear_weakproxy_strong_harmful_moderate,"Linear treatment / nonlinear outcome DGP, weak proxies, strong confounding, beneficial treatment effect",S22,4000,20,10,10,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal,0.08952800801034398,0.02753233329441194,0.030292290866755594,0.01954627870459866,0.05923571714358839,0.06198933118183759,0.05923571714358839,4.474758148193359,FinalCensoredModel,1.0,0.7491149412655052,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S01,500,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Final Marginal Oracle,0.07232455079131077,0.021367198583698684,0.030292290866755594,0.01954627870459866,0.04203225992455518,0.04836395108415696,0.042632787125947286,0.2324676513671875,SingleFileFinalOracleCensoredSurvivalForest,1.0,0.3187522980003591,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S01,500,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
Revised Marginal,-5.92141550266021e-05,0.04533548353328928,0.030292290866755594,0.01954627870459866,-0.03035150502178219,0.06449354310373995,0.050551947324928535,0.5537919998168945,RevisedBaselineCensoredSurvivalForest,0.516,-0.4518700035495991,RMST,8,linear_nonlinear_weakproxy_weak_nearnull_harmful,"Linear treatment / nonlinear outcome DGP, weak proxies, weak confounding, near-null beneficial treatment effect",S01,500,5,1,1,3.0,RMST-H4,4,Paper fixed RMST horizon 3.0,paper_fixed_rmst,,off,False
