name,mean_pred,std_pred,mean_true_cate,std_true_cate,bias,rmse,mae,total_time,backend,sign_precision,pearson_correlation,target,case_id,case_slug,case_title,setting_id,n,p_x,p_w,p_z,horizon
Final Conditional BroadDup Raw-Only,0.12518662195750058,0.07117657828158809,0.20270324023709652,0.11232902772457563,-0.07751661827959594,0.12309175779813626,0.0914400277943152,7.999218463897705,ConditionalCensoringFinalCensoredModel,1.0,0.5341433288951482,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.9711249562531035
Final Conditional Dup Full,0.13082252638638056,0.04935366921441669,0.20270324023709652,0.11232902772457563,-0.07188071385071595,0.11930572626262712,0.08831463342537679,7.188740015029907,ConditionalCensoringFinalCensoredModel,1.0,0.5399294882950703,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.9711249562531035
Final Conditional Dup Raw-Only,0.13182963971704134,0.06670379704742511,0.20270324023709652,0.11232902772457563,-0.07087360052005513,0.11720786018865677,0.08757205876766867,7.215692520141602,ConditionalCensoringFinalCensoredModel,1.0,0.5573765641240532,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,3.9711249562531035
Final Conditional BroadDup Raw-Only,0.13020174966079873,0.04711402112086794,0.16339742238458693,0.049808217662751605,-0.03319567272378822,0.05970239517518814,0.04935948101426658,7.963019847869873,ConditionalCensoringFinalCensoredModel,0.9905,0.47688226296959857,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,0.33706160187934814
Final Conditional Dup Full,0.1320914453842813,0.06638778718545515,0.16339742238458693,0.049808217662751605,-0.03130597700030563,0.06838472492187285,0.05260411669317453,7.051552772521973,ConditionalCensoringFinalCensoredModel,0.9345,0.48263096012834866,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,0.33706160187934814
Final Conditional Dup Raw-Only,0.1348496952588181,0.04448730759778963,0.16339742238458693,0.049808217662751605,-0.028547727125768887,0.058710119618448665,0.04813941955977697,7.148147821426392,ConditionalCensoringFinalCensoredModel,1.0,0.41250248776031634,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S07,2000,2,1,1,0.33706160187934814
Final Conditional BroadDup Raw-Only,0.18409636445900934,0.07131766856830801,0.24331548750813387,0.19129963468486308,-0.05921912304912451,0.1676178578752061,0.10898194516289172,9.579902172088623,ConditionalCensoringFinalCensoredModel,1.0,0.6264334560219933,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,5.323430614291711
Final Conditional Dup Full,0.17414319993462715,0.12617961576577805,0.24331548750813387,0.19129963468486308,-0.06917228757350671,0.1465062939613562,0.09811091185497252,8.638418674468994,ConditionalCensoringFinalCensoredModel,1.0,0.7423437528788019,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,5.323430614291711
Final Conditional Dup Raw-Only,0.18009878354110162,0.07280318457251521,0.24331548750813387,0.19129963468486308,-0.06321670396703225,0.17326329853570546,0.11266470312327549,8.66321349143982,ConditionalCensoringFinalCensoredModel,1.0,0.5698205376952019,RMST,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,5.323430614291711
Final Conditional BroadDup Raw-Only,0.10052224650300846,0.035457217487935865,0.135791273777472,0.06587108940659271,-0.03526902727446353,0.07673838354311971,0.06427600393861477,9.43644094467163,ConditionalCensoringFinalCensoredModel,0.9995,0.203660132255777,survival.probability,1,linear_linear_informative_strong_beneficial_large,"Linear treatment / linear outcome DGP, informative proxies, strong confounding, beneficial treatment effect",S08,2000,5,1,1,0.3291369842677525
